rsu_id,rsu_position_x,rsu_position_y,vehicle_id,vehicle_type,speed,edge_id,lane_id,lane_position,vehicles_ahead_count,same_direction_ahead,distance_to_traffic_light,next_traffic_light,traffic_light_state,edge_occupancy_percentage,battery_charge,battery_capacity,battery_percentage,sim_time,position,rsu_position,collection_timestamp
RSU_Doratana,-44.04,49.98,r1_v1,EV,11.50788726,E0,E0_0,1766.015719,4,2,644.1,J3,rrrGGGrr,1.87,1334.22,3000,44.474,180,"(-106.57036671465404, 92.1819722622117)","(-44.04, 49.98)",2025-11-29T09:37:09Z
RSU_Doratana,-44.04,49.98,r1_v5,EV,11.96480156,E0,E0_1,1813.747979,3,1,596.4,J3,rrrGGGrr,1.87,1314.92,3000,43.83066667,180,"(-101.63474159777431, 92.26007337177916)","(-44.04, 49.98)",2025-11-29T09:37:09Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.8531899,E0,E0_0,2331.603575,0,0,78.5,J3,rrrGGGrr,1.87,1257.81,3000,41.927,180,"(-71.89139971238396, 64.74932380542924)","(-44.04, 49.98)",2025-11-29T09:37:09Z
RSU_Doratana,-44.04,49.98,r1_v1,EV,11.34789759,E0,E0_0,1822.353552,4,2,587.8,J3,rrrGGGrr,1.87,1330.92,3000,44.364,185,"(-103.1714893394732, 89.38027430271393)","(-44.04, 49.98)",2025-11-29T09:37:18Z
RSU_Doratana,-44.04,49.98,r1_v5,EV,12.16368342,E0,E0_1,1874.820733,3,1,535.3,J3,rrrGGGrr,1.87,1308.91,3000,43.63033333,185,"(-97.94873154765364, 89.25953691602086)","(-44.04, 49.98)",2025-11-29T09:37:18Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.61775754,E0,E0_0,2400.169106,0,0,10,J3,rrrGGGrr,1.87,1253.8,3000,41.79333333,185,"(-67.62096470586383, 61.508728888874884)","(-44.04, 49.98)",2025-11-29T09:37:18Z
RSU_Doratana,-44.04,49.98,r1_v1,EV,11.17425574,E0,E0_0,1878.243879,3,1,531.9,J3,rrrGGGrr,1.56,1327.86,3000,44.262,190,"(-99.77986147075353, 86.62491919998733)","(-44.04, 49.98)",2025-11-29T09:37:26Z
RSU_Doratana,-44.04,49.98,r1_v5,EV,12.28681661,E0,E0_1,1935.989605,2,1,474.1,J3,rrrGGGrr,1.56,1303.32,3000,43.444,190,"(-94.24526240434449, 86.26864647220324)","(-44.04, 49.98)",2025-11-29T09:37:26Z
RSU_Doratana,-44.04,49.98,r1_v1,EV,11.11192201,E0,E0_0,1934.777043,3,1,475.3,J3,rrrGGGrr,1.56,1323.93,3000,44.131,195,"(-96.34143065378943, 83.84749296524515)","(-44.04, 49.98)",2025-11-29T09:37:35Z
RSU_Doratana,-44.04,49.98,r1_v5,EV,12.27484209,E0,E0_1,1997.200349,2,1,412.9,J3,rrrGGGrr,1.56,1298.66,3000,43.28866667,195,"(-90.52309465079432, 83.29585090457003)","(-44.04, 49.98)",2025-11-29T09:37:35Z
RSU_Doratana,-44.04,49.98,r1_v1,EV,11.53508137,E0,E0_0,1991.476958,3,2,418.6,J3,rrrGGGrr,1.56,1317.17,3000,43.90566667,200,"(-92.8770299631403, 81.08162397051224)","(-44.04, 49.98)",2025-11-29T09:37:43Z
RSU_Doratana,-44.04,49.98,r1_v5,EV,13.56174917,E0,E0_0,2059.671059,2,1,350.4,J3,rrrGGGrr,1.56,1284.96,3000,42.832,200,"(-88.70568636060402, 77.7608812407249)","(-44.04, 49.98)",2025-11-29T09:37:43Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.49988882,E2,E2_0,1096.450905,0,0,1203.6,J6,rrrGGGGrr,3.91,1362.65,3000,45.42166667,90,"(-107.55831193909701, 169.1590294576571)","(2.93, 170.72)",2025-11-29T09:34:42Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.83656967,E2,E2_0,1054.662484,1,1,1245.4,J6,rrrGGGGrr,3.91,1363.84,3000,45.46133333,90,"(-110.9219484618207, 170.0659031800944)","(2.93, 170.72)",2025-11-29T09:34:42Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.86399921,E2,E2_0,1164.935059,0,0,1135.1,J6,rrrGGGGrr,3.91,1354.37,3000,45.14566667,95,"(-102.02498461127496, 167.75268645384443)","(2.93, 170.72)",2025-11-29T09:34:49Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.51853296,E2,E2_0,1122.502139,1,1,1177.5,J6,rrrGGGGrr,3.91,1360.48,3000,45.34933333,95,"(-105.45514171028678, 168.61744203413625)","(2.93, 170.72)",2025-11-29T09:34:49Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.62130316,E2,E2_0,1233.61976,0,0,1066.4,J6,rrrGGGGrr,3.91,1350.47,3000,45.01566667,100,"(-96.44893678617686, 166.45112199685838)","(2.93, 170.72)",2025-11-29T09:34:55Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.87379608,E2,E2_0,1191.029562,1,1,1109,J6,rrrGGGGrr,3.91,1352.2,3000,45.07333333,100,"(-99.90966581168378, 167.2449487972809)","(2.93, 170.72)",2025-11-29T09:34:55Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.80638239,E2,E2_0,1301.631297,0,0,998.4,J6,rrrGGGGrr,3.91,1343.52,3000,44.784,105,"(-90.90584649346249, 165.25938736785574)","(2.93, 170.72)",2025-11-29T09:35:02Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.57926779,E2,E2_0,1259.26735,1,1,1040.8,J6,rrrGGGGrr,3.91,1348.67,3000,44.95566667,105,"(-94.36223141592822, 165.9848984475774)","(2.93, 170.72)",2025-11-29T09:35:02Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.59661389,E2,E2_0,1057.138202,2,2,1242.9,J6,rrrGGGGrr,3.91,1365.8,3000,45.52666667,110,"(-110.7231140573772, 170.0105575211256)","(2.93, 170.72)",2025-11-29T09:35:08Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.79604466,E2,E2_0,1370.127597,0,0,929.9,J6,rrrGGGGrr,3.91,1337.9,3000,44.59666667,110,"(-85.2965539449193, 164.19081320444985)","(2.93, 170.72)",2025-11-29T09:35:09Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.71559997,E2,E2_0,1327.698026,1,1,972.4,J6,rrrGGGGrr,3.91,1342.05,3000,44.735,110,"(-88.77338313829038, 164.84117920212623)","(2.93, 170.72)",2025-11-29T09:35:09Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.66203899,E2,E2_0,1126.072518,2,2,1174,J6,rrryyyGrr,3.91,1359.63,3000,45.321,115,"(-105.16646770961653, 168.5448876061603)","(2.93, 170.72)",2025-11-29T09:35:17Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.77574109,E2,E2_0,1438.022856,0,0,862,J6,rrryyyGrr,3.91,1332.43,3000,44.41433333,115,"(-79.71465619244094, 163.25402702338053)","(2.93, 170.72)",2025-11-29T09:35:17Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.42037231,E2,E2_0,1395.732225,1,1,904.3,J6,rrryyyGrr,3.91,1338.43,3000,44.61433333,115,"(-83.19529087017088, 163.81522978533005)","(2.93, 170.72)",2025-11-29T09:35:17Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.89594168,E2,E2_0,1194.952645,2,2,1105.1,J6,GGgrrrGGG,3.91,1352.13,3000,45.071,120,"(-99.5912809700628, 167.17013705853935)","(2.93, 170.72)",2025-11-29T09:35:26Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.72507161,E2,E2_1,1079.119613,4,1,1220.9,J6,GGgrrrGGG,3.91,1383.25,3000,46.10833333,120,"(-108.52372946575365, 172.72782163465544)","(2.93, 170.72)",2025-11-29T09:35:26Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.52651174,E2,E2_0,1506.170186,0,0,793.9,J6,GGgrrrGGG,3.91,1328.6,3000,44.28666667,120,"(-74.08961288780971, 162.4587016109762)","(2.93, 170.72)",2025-11-29T09:35:26Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.72198074,E2,E2_0,1463.977672,1,1,836.1,J6,GGgrrrGGG,3.91,1330.65,3000,44.355,120,"(-77.57448176040317, 162.93545675305796)","(2.93, 170.72)",2025-11-29T09:35:26Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.74825758,E2,E2_0,1262.581526,3,2,1037.5,J6,GGgrrrGGG,3.91,1347.58,3000,44.91933333,125,"(-94.09241027408316, 165.92544633157763)","(2.93, 170.72)",2025-11-29T09:35:34Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.65690938,E2,E2_1,1137.149653,4,1,1162.9,J6,GGgrrrGGG,3.91,1379.27,3000,45.97566667,125,"(-103.885855923484, 171.52169477636423)","(2.93, 170.72)",2025-11-29T09:35:34Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.75261498,E2,E2_0,1574.534287,0,0,725.5,J6,GGgrrrGGG,3.91,1321.33,3000,44.04433333,125,"(-68.42788574302143, 161.80745640354104)","(2.93, 170.72)",2025-11-29T09:35:34Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.40887569,E2,E2_0,1532.006975,1,1,768,J6,GGgrrrGGG,3.91,1327.18,3000,44.23933333,125,"(-71.95243711700108, 162.19065739307607)","(2.93, 170.72)",2025-11-29T09:35:34Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.73569248,E2,E2_0,1330.804845,3,2,969.2,J6,GGgrrrGGG,3.91,1342.02,3000,44.734,130,"(-88.51907756844409, 164.79205623387446)","(2.93, 170.72)",2025-11-29T09:35:43Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.60570529,E2,E2_1,1195.339607,4,1,1104.7,J6,GGgrrrGGG,3.91,1375.22,3000,45.84066667,130,"(-99.22126331118547, 170.36698520652473)","(2.93, 170.72)",2025-11-29T09:35:43Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.79657211,E2,E2_0,1642.413782,0,0,657.6,J6,GGgrrrGGG,3.91,1315.43,3000,43.84766667,130,"(-62.789260540615054, 161.33134175765662)","(2.93, 170.72)",2025-11-29T09:35:43Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.66769254,E2,E2_0,1600.537928,1,1,699.5,J6,GGgrrrGGG,3.91,1319.61,3000,43.987,130,"(-66.2693525815178, 161.60686497526441)","(2.93, 170.72)",2025-11-29T09:35:43Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.41131999,E2,E2_0,1398.960255,3,2,901.1,J6,GGgrrrGGG,3.91,1338.72,3000,44.624,135,"(-82.92992772623393, 163.77046973695514)","(2.93, 170.72)",2025-11-29T09:35:51Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.81727438,E2,E2_1,1253.525243,4,1,1046.5,J6,GGgrrrGGG,3.91,1369.57,3000,45.65233333,135,"(-94.53661402392167, 169.29811110867257)","(2.93, 170.72)",2025-11-29T09:35:51Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.50299541,E2,E2_0,1710.770511,0,0,589.3,J6,GGgrrrGGG,3.91,1311.88,3000,43.72933333,135,"(-57.0998022949875, 161.0093866849994)","(2.93, 170.72)",2025-11-29T09:35:52Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.72060182,E2,E2_0,1669.172152,1,1,630.9,J6,GGgrrrGGG,3.91,1313.55,3000,43.785,135,"(-60.563036621643676, 161.18918219729863)","(2.93, 170.72)",2025-11-29T09:35:52Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.7076812,E2,E2_0,1467.188981,3,2,832.9,J6,GGgrrrGGG,3.91,1330.89,3000,44.363,140,"(-77.3094881540606, 162.8973639221462)","(2.93, 170.72)",2025-11-29T09:36:00Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.87453719,E2,E2_1,1311.671654,4,1,988.4,J6,GGgrrrGGG,3.91,1364.79,3000,45.493,140,"(-89.83773945741298, 168.3095478914826)","(2.93, 170.72)",2025-11-29T09:36:00Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.54911666,E2,E2_0,1779.153585,0,0,520.9,J6,GGgrrrGGG,3.91,1305.88,3000,43.52933333,140,"(-51.401268563401985, 160.85600365392384)","(2.93, 170.72)",2025-11-29T09:36:00Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.57168798,E2,E2_0,1737.3418,1,1,562.7,J6,GGgrrrGGG,3.91,1308.95,3000,43.63166667,140,"(-54.886256146683955, 160.92576683057823)","(2.93, 170.72)",2025-11-29T09:36:00Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.70447869,E2,E2_0,1535.54557,3,2,764.5,J6,GGgrrrGGG,3.91,1325.26,3000,44.17533333,145,"(-71.65933061531837, 162.15726551313753)","(2.93, 170.72)",2025-11-29T09:36:09Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.47433728,E2,E2_1,1369.898533,4,1,930.2,J6,GGgrrrGGG,3.91,1362.78,3000,45.426,145,"(-85.11399759785448, 167.4110839032267)","(2.93, 170.72)",2025-11-29T09:36:09Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.40181985,E2,E2_0,1847.383163,0,0,452.7,J6,GGgrrrGGG,3.91,1301.21,3000,43.37366667,145,"(-45.71335016345762, 160.8613060788722)","(2.93, 170.72)",2025-11-29T09:36:09Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.76314757,E2,E2_0,1806.183062,1,1,493.9,J6,GGgrrrGGG,3.91,1301.87,3000,43.39566667,145,"(-49.14797369332859, 160.84)","(2.93, 170.72)",2025-11-29T09:36:09Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.75383407,E2,E2_0,1603.520666,3,2,696.5,J6,GGgrrrGGG,3.91,1319.27,3000,43.97566667,150,"(-66.02168568520867, 161.584638458929)","(2.93, 170.72)",2025-11-29T09:36:17Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.89684291,E2,E2_1,1428.012603,4,1,872,J6,GGgrrrGGG,3.91,1355.79,3000,45.193,150,"(-80.38462183029225, 166.59666770115803)","(2.93, 170.72)",2025-11-29T09:36:17Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.56871897,E2,E2_0,1916.147277,0,0,383.9,J6,GGgrrrGGG,3.91,1294.27,3000,43.14233333,150,"(-39.98329460765999, 161.02925328132)","(2.93, 170.72)",2025-11-29T09:36:17Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.70659889,E2,E2_0,1874.749019,1,1,425.3,J6,GGgrrrGGG,3.91,1296.6,3000,43.22,150,"(-43.43261156138089, 160.9148934741688)","(2.93, 170.72)",2025-11-29T09:36:17Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.54174368,E2,E2_0,1671.701552,3,2,628.3,J6,GGgrrrGGG,3.91,1315.1,3000,43.83666667,155,"(-60.3525463521709, 161.17655278113025)","(2.93, 170.72)",2025-11-29T09:36:26Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.45312106,E2,E2_1,1486.161607,5,1,813.9,J6,GGgrrrGGG,3.91,1354.09,3000,45.13633333,155,"(-75.63492838686388, 165.8897047651764)","(2.93, 170.72)",2025-11-29T09:36:26Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.03978903,E2,E2_1,1077.98983,8,3,1222.1,J6,GGgrrrGGG,3.91,1388.68,3000,46.28933333,155,"(-108.61375282895084, 172.7523306131175)","(2.93, 170.72)",2025-11-29T09:36:26Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.48340364,E2,E2_0,1984.220234,0,0,315.8,J6,GGgrrrGGG,3.91,1289.28,3000,42.976,155,"(-34.31720750559839, 161.3453649996139)","(2.93, 170.72)",2025-11-29T09:36:26Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.59738188,E2,E2_0,1942.945003,1,1,357.1,J6,GGgrrrGGG,3.91,1291.76,3000,43.05866667,155,"(-37.752089503127245, 161.1409813970889)","(2.93, 170.72)",2025-11-29T09:36:26Z
RSU_NewMarket,2.93,170.72,r4_v1,EV,7.362322662,E2,E2_0,1048.818358,9,6,1251.2,J6,GGgrrrGGG,3.91,917.88,2000,45.894,160,"(-111.39131264040032, 170.19655094114236)","(2.93, 170.72)",2025-11-29T09:36:35Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.57456256,E2,E2_0,1739.674382,3,2,560.4,J6,GGgrrrGGG,3.91,1309.24,3000,43.64133333,160,"(-54.69186460049222, 160.92058305601313)","(2.93, 170.72)",2025-11-29T09:36:35Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.51200636,E2,E2_1,1543.966896,5,1,756.1,J6,GGgrrrGGG,3.91,1349.39,3000,44.97966667,160,"(-70.89900289633012, 165.29188420731575)","(2.93, 170.72)",2025-11-29T09:36:35Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.26674668,E2,E2_1,1133.793801,8,2,1166.3,J6,GGgrrrGGG,3.91,1383.22,3000,46.10733333,160,"(-104.15454439112055, 171.58958917410035)","(2.93, 170.72)",2025-11-29T09:36:35Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.87388576,E2,E2_0,2052.079186,0,0,248,J6,GGgrrrGGG,3.91,1280.89,3000,42.69633333,160,"(-28.677389461349765, 161.78570227704358)","(2.93, 170.72)",2025-11-29T09:36:35Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.80446658,E2,E2_0,2011.082479,1,1,289,J6,GGgrrrGGG,3.91,1284.67,3000,42.82233333,160,"(-32.0829628761894, 161.4976376435007)","(2.93, 170.72)",2025-11-29T09:36:35Z
RSU_NewMarket,2.93,170.72,r4_v1,EV,7.411896613,E2,E2_0,1086.551994,9,6,1213.5,J6,GGgrrrGGG,3.91,915.24,2000,45.762,165,"(-108.35638416447603, 169.3690484643358)","(2.93, 170.72)",2025-11-29T09:36:43Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.53187429,E2,E2_0,1807.725364,3,2,492.3,J6,GGgrrrGGG,3.91,1303.92,3000,43.464,165,"(-49.01939643384949, 160.84)","(2.93, 170.72)",2025-11-29T09:36:43Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.60497855,E2,E2_1,1602.101847,5,1,697.9,J6,GGgrrrGGG,3.91,1344.36,3000,44.812,165,"(-66.1225660047394, 164.8089205530681)","(2.93, 170.72)",2025-11-29T09:36:43Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.29007697,E2,E2_1,1189.790165,8,2,1110.3,J6,GGgrrrGGG,3.91,1378.92,3000,45.964,165,"(-99.66713900891891, 170.472911477257)","(2.93, 170.72)",2025-11-29T09:36:43Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.60416252,E2,E2_0,2120.593041,0,0,179.5,J6,GGgrrrGGG,3.91,1277.13,3000,42.571,165,"(-22.993188519842207, 162.3449601568379)","(2.93, 170.72)",2025-11-29T09:36:43Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.80299148,E2,E2_0,2079.5564,1,1,220.5,J6,GGgrrrGGG,3.91,1278.99,3000,42.633,165,"(-26.39608316718166, 161.99278413194267)","(2.93, 170.72)",2025-11-29T09:36:43Z
RSU_NewMarket,2.93,170.72,r4_v1,EV,7.745193157,E2,E2_0,1124.235702,9,6,1175.8,J6,GGgrrrGGG,3.91,911.5,2000,45.575,170,"(-105.31497886239394, 168.58221393867655)","(2.93, 170.72)",2025-11-29T09:36:52Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.62240285,E2,E2_0,1875.323386,3,2,424.7,J6,GGgrrrGGG,3.91,1297.74,3000,43.258,170,"(-43.3847464287136, 160.91621389162168)","(2.93, 170.72)",2025-11-29T09:36:52Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.50119187,E2,E2_1,1660.015357,5,1,640,J6,GGgrrrGGG,3.91,1340.67,3000,44.689,170,"(-61.35434540871689, 164.44035875226288)","(2.93, 170.72)",2025-11-29T09:36:52Z
RSU_NewMarket,2.93,170.72,r5_v2,EV,7.662880607,E2,E2_0,1041.345431,10,7,1258.7,J6,GGgrrrGGG,3.91,917.31,2000,45.8655,170,"(-111.99149217653698, 170.3636112243969)","(2.93, 170.72)",2025-11-29T09:36:52Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.2839692,E2,E2_1,1246.020068,8,2,1054,J6,GGgrrrGGG,3.91,1374.81,3000,45.827,170,"(-95.1414391191216, 169.43347179865637)","(2.93, 170.72)",2025-11-29T09:36:52Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.46615449,E2,E2_0,2188.959822,0,0,111.1,J6,GGgrrrGGG,3.91,1272.44,3000,42.41466667,170,"(-17.331249432318636, 162.99734382096017)","(2.93, 170.72)",2025-11-29T09:36:52Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.66535656,E2,E2_0,2147.662556,1,1,152.4,J6,GGgrrrGGG,3.91,1274.32,3000,42.47733333,170,"(-20.749538079745843, 162.58728850423896)","(2.93, 170.72)",2025-11-29T09:36:52Z
RSU_NewMarket,2.93,170.72,r4_v1,EV,7.281453434,E2,E2_0,1161.379961,9,6,1138.7,J6,yyyrrrGyy,3.91,910.9,2000,45.545,175,"(-102.31287819218225, 167.82309521004458)","(2.93, 170.72)",2025-11-29T09:37:00Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.89837467,E2,E2_0,1943.875832,3,2,356.2,J6,yyyrrrGyy,3.91,1290.08,3000,43.00266667,175,"(-37.67460521353764, 161.14522711158696)","(2.93, 170.72)",2025-11-29T09:37:00Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.81891329,E2,E2_1,1718.300939,5,1,581.7,J6,yyyrrrGyy,3.91,1334.24,3000,44.47466667,175,"(-56.54764474924397, 164.19086211298261)","(2.93, 170.72)",2025-11-29T09:37:01Z
RSU_NewMarket,2.93,170.72,r5_v2,EV,7.402254824,E2,E2_0,1079.609515,10,7,1220.4,J6,yyyrrrGyy,3.91,915.84,2000,45.792,175,"(-108.91523566581446, 169.51959717420908)","(2.93, 170.72)",2025-11-29T09:37:01Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.15052859,E2,E2_1,1301.535145,8,2,998.5,J6,yyyrrrGyy,3.91,1371.52,3000,45.71733333,175,"(-90.65857924969033, 168.4737158499381)","(2.93, 170.72)",2025-11-29T09:37:01Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,13.4079403,E2,E2_0,2256.704375,0,0,43.3,J6,yyyrrrGyy,3.91,1267.22,3000,42.24066667,175,"(-11.729297704268724, 163.71396158654596)","(2.93, 170.72)",2025-11-29T09:37:01Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,13.70313142,E2,E2_0,2216.036492,1,1,84,J6,yyyrrrGyy,3.91,1268.42,3000,42.28066667,175,"(-15.091301343210775, 163.2767225615519)","(2.93, 170.72)",2025-11-29T09:37:01Z
RSU_NewMarket,2.93,170.72,r4_v1,EV,7.350022456,E2,E2_0,1198.940323,8,3,1101.1,J6,rrrGGGGrr,3.59,908.19,2000,45.4095,180,"(-99.2676537897381, 167.09409351343575)","(2.93, 170.72)",2025-11-29T09:37:09Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.69160102,E2,E2_0,2012.507724,2,0,287.5,J6,rrrGGGGrr,3.59,1285.8,3000,42.86,180,"(-31.964414603136248, 161.50564766195023)","(2.93, 170.72)",2025-11-29T09:37:09Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.6779662,E2,E2_1,1776.425404,4,2,523.6,J6,rrrGGGGrr,3.59,1330.69,3000,44.35633333,180,"(-51.74955294097349, 164.0613041784962)","(2.93, 170.72)",2025-11-29T09:37:09Z
RSU_NewMarket,2.93,170.72,r5_v2,EV,7.650734089,E2,E2_0,1117.487084,9,4,1182.6,J6,rrrGGGGrr,3.59,912.43,2000,45.6215,180,"(-105.86062144816599, 168.7193540538171)","(2.93, 170.72)",2025-11-29T09:37:09Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.10185021,E2,E2_1,1357.473778,7,4,942.6,J6,rrrGGGGrr,3.59,1367.57,3000,45.58566667,180,"(-86.1237053694785, 167.59356121135153)","(2.93, 170.72)",2025-11-29T09:37:09Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,6.508939051,:New_Market_5,:New_Market_5_0,6.489920566,0,0,3,J6,rrrGGGGrr,7.5,1297.97,3000,43.26566667,180,"(-2.9203267716041443, 161.54748532936816)","(2.93, 170.72)",2025-11-29T09:37:09Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,11.75472387,E2,E2_1,2281.579703,0,0,18.5,J6,rrrGGGGrr,3.59,1275.65,3000,42.52166667,180,"(-10.190585375671496, 167.15868733135196)","(2.93, 170.72)",2025-11-29T09:37:09Z
RSU_NewMarket,2.93,170.72,r4_v1,EV,7.634742283,E2,E2_0,1236.276112,8,3,1063.8,J6,rrrGGGGrr,3.59,904.69,2000,45.2345,185,"(-96.23299131435407, 166.402043480535)","(2.93, 170.72)",2025-11-29T09:37:18Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.5095306,E2,E2_0,2080.840737,2,0,219.2,J6,rrrGGGGrr,3.59,1281.47,3000,42.71566667,185,"(-26.289481196409096, 162.00280042449847)","(2.93, 170.72)",2025-11-29T09:37:18Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.83796027,E2,E2_1,1835.288001,4,2,464.8,J6,rrrGGGGrr,3.59,1325.24,3000,44.17466667,185,"(-46.88868717536304, 164.04787112292854)","(2.93, 170.72)",2025-11-29T09:37:18Z
RSU_NewMarket,2.93,170.72,r5_v2,EV,7.478506634,E2,E2_0,1155.210291,9,4,1144.8,J6,rrrGGGGrr,3.59,910.7,2000,45.535,185,"(-102.81234137673302, 167.94592415601332)","(2.93, 170.72)",2025-11-29T09:37:18Z
RSU_NewMarket,2.93,170.72,r5_v5,EV,11.00200119,E2,E2_1,1413.502516,7,4,886.5,J6,rrrGGGGrr,3.59,1364.04,3000,45.468,185,"(-81.56757017374464, 166.78769567295157)","(2.93, 170.72)",2025-11-29T09:37:18Z
RSU_NewMarket,2.93,170.72,test_route4_newmarket,EV,9.966333398,#VALUE!,#NAME?,37.63732251,0,0,1282.7,J3,rrrGGGrr,0.57,1279.58,3000,42.65266667,185,"(-2.9907734264677948, 155.54363658320764)","(2.93, 170.72)",2025-11-29T09:37:18Z
RSU_NewMarket,2.93,170.72,test_route5_monihar,EV,0,E2,E2_1,2299.049,0,0,1,J6,rrrGGGGrr,3.59,1309,3000,43.63333333,185,"(-8.761911634799489, 167.35886637973599)","(2.93, 170.72)",2025-11-29T09:37:18Z
RSU_NewMarket,2.93,170.72,r4_v1,EV,7.292682745,E2,E2_0,1273.657056,8,4,1026.4,J6,rrrGGGGrr,3.59,903.51,2000,45.1755,190,"(-93.18953957173119, 165.73217593269348)","(2.93, 170.72)",2025-11-29T09:37:26Z
RSU_NewMarket,2.93,170.72,r4_v2,EV,13.82351865,E2,E2_0,2149.377028,2,1,150.7,J6,rrrGGGGrr,3.59,1273.46,3000,42.44866667,190,"(-20.607493092421464, 162.60317511466337)","(2.93, 170.72)",2025-11-29T09:37:26Z
RSU_NewMarket,2.93,170.72,r5_v1,EV,11.60630564,E2,E2_1,1893.627699,5,1,406.4,J6,rrrGGGGrr,3.59,1322.14,3000,44.07133333,190,"(-42.07223435439401, 164.15651964047242)","(2.93, 170.72)",2025-11-29T09:37:26Z
