rsu_id,rsu_position_x,rsu_position_y,vehicle_id,vehicle_type,speed,edge_id,lane_id,lane_position,vehicles_ahead_count,same_direction_ahead,distance_to_traffic_light,next_traffic_light,traffic_light_state,time_to_red_light,edge_occupancy_percentage,battery_charge,battery_capacity,battery_percentage,sim_time,position,rsu_position,collection_timestamp
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,5.608950078487396,E4,E4_0,26.931304603256287,3,3,2763.5,J1,GGgrrGGG,15.0,1.61,17490.24,35000.0,49.97211428571429,50.0,"(-53.716449285812516, 37.70423823953046)","(-44.04, 49.98)",2025-12-01T20:46:48Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.667137949766264,E4,E4_0,125.61788661621665,0,0,2664.8,J1,GGgrrGGG,15.0,1.61,1449.01,3000.0,48.300333333333334,50.0,"(-56.70523861429049, 29.69365687713012)","(-44.04, 49.98)",2025-12-01T20:46:48Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.608296759282239,E4,E4_0,49.93793521565371,2,2,2740.5,J1,GGgrrGGG,15.0,1.61,1231.67,2500.0,49.2668,50.0,"(-54.40819574511418, 35.83487578403667)","(-44.04, 49.98)",2025-12-01T20:46:48Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.534446875303984,E4,E4_0,76.74680282082875,1,1,2713.7,J1,GGgrrGGG,15.0,1.61,980.27,2000.0,49.0135,50.0,"(-55.22054295392147, 33.65890280199606)","(-44.04, 49.98)",2025-12-01T20:46:49Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,0.0,E4,E4_0,2.97,5,5,2787.5,J1,GGgrrGGG,15.0,1.61,1500.0,3000.0,50.0,50.0,"(-52.99020160645475, 39.64901361857612)","(-44.04, 49.98)",2025-12-01T20:46:49Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,9.20923900208436,E4,E4_0,66.5568476488348,3,3,2723.9,J1,GGgrrGGG,10.0,1.88,17473.53,35000.0,49.924371428571426,55.0,"(-54.91176731765067, 34.48598039914998)","(-44.04, 49.98)",2025-12-01T20:46:53Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.86603124722992,E4,E4_0,188.3756048667989,0,0,2602.1,J1,GGgrrGGG,10.0,1.88,1442.74,3000.0,48.09133333333334,55.0,"(-58.60111838283876, 24.597705303314772)","(-44.04, 49.98)",2025-12-01T20:46:53Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.358108545625583,E4,E4_0,87.66669973938247,2,2,2702.8,J1,GGgrrGGG,10.0,1.88,1230.25,2500.0,49.21,55.0,"(-55.55222768213043, 32.77287430772227)","(-44.04, 49.98)",2025-12-01T20:46:53Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.444127089781687,E4,E4_0,114.15193427282387,1,1,2676.3,J1,GGgrrGGG,10.0,1.88,978.18,2000.0,48.909,55.0,"(-56.35688670523259, 30.623961387202378)","(-44.04, 49.98)",2025-12-01T20:46:53Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,4.133424139814451,E4,E4_0,15.856268594418653,5,4,2774.6,J1,GGgrrGGG,10.0,1.88,1494.65,3000.0,49.82166666666667,55.0,"(-53.3815693264628, 38.60341926213669)","(-44.04, 49.98)",2025-12-01T20:46:53Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,1.6468772285389306,E4,E4_0,4.8778808767263895,6,5,2785.6,J1,GGgrrGGG,10.0,1.88,999.1,2000.0,49.955,55.0,"(-53.048145687264515, 39.49420779074107)","(-44.04, 49.98)",2025-12-01T20:46:53Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,9.616609538380711,E4,E4_1,111.53687330997332,4,1,2678.9,J1,GGgrrGGG,5.0,2.15,17468.38,35000.0,49.90965714285714,60.0,"(-53.297039058459816, 29.663789808583786)","(-44.04, 49.98)",2025-12-01T20:46:57Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.667171843970799,E4,E4_0,251.50361770169178,0,0,2538.9,J1,GGgrrGGG,5.0,2.15,1439.15,3000.0,47.97166666666667,60.0,"(-60.5281897766303, 19.47917570327386)","(-44.04, 49.98)",2025-12-01T20:46:57Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.313538258052431,E4,E4_0,124.8337966799269,3,2,2665.6,J1,GGgrrGGG,5.0,2.15,1228.03,2500.0,49.1212,60.0,"(-56.68141684894563, 29.757275003404033)","(-44.04, 49.98)",2025-12-01T20:46:57Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.316599745275453,E4,E4_0,151.63677305724008,1,1,2638.8,J1,GGgrrGGG,5.0,2.15,976.24,2000.0,48.812,60.0,"(-57.49218654401721, 27.581260012525135)","(-44.04, 49.98)",2025-12-01T20:46:57Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,8.555770358187146,E4,E4_0,49.65765322549734,5,3,2740.8,J1,GGgrrGGG,5.0,2.15,1477.65,3000.0,49.255,60.0,"(-54.399768432242375, 35.857649593821186)","(-44.04, 49.98)",2025-12-01T20:46:57Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,2.3280329289846122,E4,E4_0,7.098709111828358,7,5,2783.4,J1,GGgrrGGG,5.0,2.15,1248.24,2500.0,49.9296,60.0,"(-53.11559426452588, 39.31400935298309)","(-44.04, 49.98)",2025-12-01T20:46:57Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,5.205043864692986,E4,E4_0,23.113324466820984,6,4,2767.3,J1,GGgrrGGG,5.0,2.15,991.52,2000.0,49.576,60.0,"(-53.60165306529859, 38.014461359252614)","(-44.04, 49.98)",2025-12-01T20:46:57Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,13.001647712345266,E4,E4_1,170.31614425092798,3,1,2620.1,J1,GGgrryyy,0.0,2.42,17443.67,35000.0,49.83905714285714,65.0,"(-55.09005721752027, 24.858670724975276)","(-44.04, 49.98)",2025-12-01T20:47:01Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.671753649987885,E4,E4_0,314.71981537267226,0,0,2475.7,J1,GGgrryyy,0.0,2.42,1434.19,3000.0,47.806333333333335,65.0,"(-62.45799797183105, 14.353534780447228)","(-44.04, 49.98)",2025-12-01T20:47:01Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.554016230949201,E4,E4_0,162.2441912374225,4,2,2628.2,J1,GGgrryyy,0.0,2.42,1224.68,2500.0,48.9872,65.0,"(-57.812362857969525, 26.719833263081984)","(-44.04, 49.98)",2025-12-01T20:47:01Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.530597170903348,E4,E4_0,188.98785199008884,2,1,2601.5,J1,GGgrryyy,0.0,2.42,973.03,2000.0,48.6515,65.0,"(-58.61959856565357, 24.547984811455887)","(-44.04, 49.98)",2025-12-01T20:47:01Z
RSU_Doratana,-44.04,49.98,R5_Default_EV,EV,2.5211259028874338,E4,E4_0,10.28980442744214,8,6,2780.2,J1,GGgrryyy,0.0,2.42,17497.88,35000.0,49.99394285714286,65.0,"(-53.21251073719207, 39.055083254367446)","(-44.04, 49.98)",2025-12-01T20:47:01Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,12.647878929856233,E4,E4_0,105.14214835376944,5,3,2685.3,J1,GGgrryyy,0.0,2.42,1450.59,3000.0,48.352999999999994,65.0,"(-56.08315661887704, 31.354981735469558)","(-44.04, 49.98)",2025-12-01T20:47:01Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,5.664009754778817,E4,E4_0,28.110370083623565,7,5,2762.3,J1,GGgrryyy,0.0,2.42,1239.9,2500.0,49.596000000000004,65.0,"(-53.751900560059056, 37.60843539126898)","(-44.04, 49.98)",2025-12-01T20:47:01Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,7.382989162085578,E4,E4_0,57.709400426572714,6,4,2732.7,J1,GGgrryyy,0.0,2.42,982.09,2000.0,49.1045,65.0,"(-54.64367230650336, 35.20409203615169)","(-44.04, 49.98)",2025-12-01T20:47:01Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,12.977010280158401,E4,E4_1,234.32663784414405,2,1,2556.1,J1,yyyrrrrr,0.0,2.69,17438.72,35000.0,49.824914285714286,70.0,"(-57.054089142147326, 19.630186516173)","(-44.04, 49.98)",2025-12-01T20:47:07Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.426895392864616,E4,E4_0,377.9065268418328,0,0,2412.5,J1,yyyrrrrr,0.0,2.69,1430.75,3000.0,47.69166666666666,70.0,"(-64.40300970868877, 9.236358094507546)","(-44.04, 49.98)",2025-12-01T20:47:07Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.494852425269783,E4,E4_0,199.55297741226374,4,2,2590.9,J1,yyyrrrrr,0.0,2.69,1222.52,2500.0,48.9008,70.0,"(-58.94171812489663, 23.691196514980714)","(-44.04, 49.98)",2025-12-01T20:47:07Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.516933255568147,E4,E4_0,225.8467186785117,3,1,2564.6,J1,yyyrrrrr,0.0,2.69,970.74,2000.0,48.537,70.0,"(-59.743656811864895, 21.558983064923915)","(-44.04, 49.98)",2025-12-01T20:47:07Z
RSU_Doratana,-44.04,49.98,R5_Default_EV,EV,6.4491953833494335,E4,E4_1,34.92203102426138,8,3,2755.5,J1,yyyrrrrr,0.0,2.69,17487.04,35000.0,49.96297142857143,70.0,"(-50.9612269144871, 35.92741330149898)","(-44.04, 49.98)",2025-12-01T20:47:07Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,13.737966729770415,E4,E4_1,173.13040118518288,5,2,2617.3,J1,yyyrrrrr,0.0,2.69,1437.36,3000.0,47.912,70.0,"(-55.176166835566185, 24.628707392076187)","(-44.04, 49.98)",2025-12-01T20:47:07Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,7.427837554686703,E4,E4_0,64.70486559352372,7,4,2725.7,J1,yyyrrrrr,0.0,2.69,1231.41,2500.0,49.256400000000006,70.0,"(-54.85564862744658, 34.63629831933953)","(-44.04, 49.98)",2025-12-01T20:47:07Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,7.351552682551556,E4,E4_0,94.99513419864194,6,3,2695.5,J1,yyyrrrrr,0.0,2.69,979.83,2000.0,48.9915,70.0,"(-55.774875924320256, 32.17827253152121)","(-44.04, 49.98)",2025-12-01T20:47:07Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,12.532548039950461,E4,E4_0,297.4925365347684,2,1,2493.0,J1,rrrrrrrr,0.0,2.69,17436.64,35000.0,49.81897142857143,75.0,"(-61.931798777846126, 15.750233866483335)","(-44.04, 49.98)",2025-12-01T20:47:13Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.383161707354382,E4,E4_0,440.8595867049765,0,0,2349.6,J1,rrrrrrrr,0.0,2.69,1426.05,3000.0,47.535,75.0,"(-66.33638767040961, 4.136428076322681)","(-44.04, 49.98)",2025-12-01T20:47:13Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.707375233964995,E4,E4_0,236.86744850419916,5,3,2553.6,J1,rrrrrrrr,0.0,2.69,1219.29,2500.0,48.7716,75.0,"(-60.079780512039456, 20.66528946210685)","(-44.04, 49.98)",2025-12-01T20:47:13Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.762759662205354,E4,E4_0,263.53838088049554,3,2,2526.9,J1,rrrrrrrr,0.0,2.69,967.34,2000.0,48.367,75.0,"(-60.899015524888206, 18.504680132270522)","(-44.04, 49.98)",2025-12-01T20:47:13Z
RSU_Doratana,-44.04,49.98,R5_Default_EV,EV,9.909019897459075,E4,E4_1,77.06760974265634,8,2,2713.4,J1,rrrrrrrr,0.0,2.69,17469.27,35000.0,49.9122,75.0,"(-52.24241056252835, 32.48041920081658)","(-44.04, 49.98)",2025-12-01T20:47:13Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,13.867439883272164,E4,E4_1,242.0151990820235,4,1,2548.4,J1,rrrrrrrr,0.0,2.69,1430.74,3000.0,47.69133333333333,75.0,"(-57.290253151513355, 19.002268091270388)","(-44.04, 49.98)",2025-12-01T20:47:13Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,7.4667407611571255,E4,E4_0,102.08548856355716,7,5,2688.4,J1,rrrrrrrr,0.0,2.69,1228.85,2500.0,49.153999999999996,75.0,"(-55.99029095526956, 31.602987684162485)","(-44.04, 49.98)",2025-12-01T20:47:13Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,7.656913188840263,E4,E4_0,132.6725397315338,6,4,2657.8,J1,rrrrrrrr,0.0,2.69,976.22,2000.0,48.811,75.0,"(-56.919568990596126, 29.12126869570211)","(-44.04, 49.98)",2025-12-01T20:47:13Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,12.960107797672071,E4,E4_0,361.92937920151667,2,1,2428.5,J1,rrrrrrrr,0.0,2.69,17428.66,35000.0,49.79617142857143,80.0,"(-63.91260372525531, 10.530801794965635)","(-44.04, 49.98)",2025-12-01T20:47:21Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.570539006420084,E4,E4_0,504.2093834900956,0,0,2286.2,J1,rrrrrrrr,0.0,2.69,1419.78,3000.0,47.326,80.0,"(-68.29004962711878, -0.9925421391002622)","(-44.04, 49.98)",2025-12-01T20:47:21Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.413886668947526,E4,E4_0,273.869515651115,5,3,2516.6,J1,rrrrrrrr,0.0,2.69,1218.02,2500.0,48.7208,80.0,"(-61.21686082436024, 17.667949788774884)","(-44.04, 49.98)",2025-12-01T20:47:21Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.615267305956222,E4,E4_0,301.1301342461769,4,2,2489.3,J1,rrrrrrrr,0.0,2.69,965.49,2000.0,48.274499999999996,80.0,"(-62.04191076139884, 15.454942102179539)","(-44.04, 49.98)",2025-12-01T20:47:21Z
RSU_Doratana,-44.04,49.98,R5_Default_EV,EV,11.862516300772555,E4,E4_1,135.38475812153308,8,2,2655.1,J1,rrrrrrrr,0.0,2.69,17453.58,35000.0,49.86737142857143,80.0,"(-54.02622992699466, 27.71490519641914)","(-44.04, 49.98)",2025-12-01T20:47:21Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,13.571970522147604,E4,E4_1,310.2473278086912,3,1,2480.2,J1,rrrrrrrr,0.0,2.69,1427.16,3000.0,47.572,80.0,"(-59.38956719564956, 13.431145658574682)","(-44.04, 49.98)",2025-12-01T20:47:21Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,7.529542494886555,E4,E4_0,139.57390005748255,7,5,2650.9,J1,rrrrrrrr,0.0,2.69,1226.22,2500.0,49.0488,80.0,"(-57.12807850687457, 28.560884017218424)","(-44.04, 49.98)",2025-12-01T20:47:21Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,7.7376701105106624,E4,E4_0,170.45221524967306,6,4,2620.0,J1,rrrrrrrr,0.0,2.69,973.39,2000.0,48.6695,80.0,"(-58.060115405143016, 26.053260933781896)","(-44.04, 49.98)",2025-12-01T20:47:21Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,12.670421825753555,E4,E4_0,425.9359918471374,2,1,2364.5,J1,rrrrrrrr,0.0,2.69,17425.41,35000.0,49.78688571428571,85.0,"(-65.87499772963619, 5.344250125951823)","(-44.04, 49.98)",2025-12-01T20:47:30Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.828923663861723,E4,E4_0,567.2708935088282,0,0,2223.2,J1,rrrrrrrr,0.0,2.69,1413.05,3000.0,47.10166666666667,85.0,"(-70.24724747085654, -6.093444023267528)","(-44.04, 49.98)",2025-12-01T20:47:30Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.734856788739562,E4,E4_0,312.1240868701829,5,3,2478.3,J1,rrrrrrrr,0.0,2.69,1214.29,2500.0,48.5716,85.0,"(-62.378522270996946, 14.563911635596316)","(-44.04, 49.98)",2025-12-01T20:47:30Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.684966573347338,E4,E4_0,338.99554366963423,4,2,2451.5,J1,rrrrrrrr,0.0,2.69,962.72,2000.0,48.136,85.0,"(-63.20446684496926, 12.387266975371123)","(-44.04, 49.98)",2025-12-01T20:47:30Z
RSU_Doratana,-44.04,49.98,R5_Default_EV,EV,12.128330460303701,E4,E4_1,195.47047002503643,7,2,2595.0,J1,rrrrrrrr,0.0,2.69,17447.27,35000.0,49.84934285714286,85.0,"(-55.86057216324237, 22.803537542437947)","(-44.04, 49.98)",2025-12-01T20:47:30Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,13.555795962898992,E4,E4_1,378.42613068658846,3,1,2412.0,J1,rrrrrrrr,0.0,2.69,1421.49,3000.0,47.383,85.0,"(-61.50205267981707, 7.869954585596991)","(-44.04, 49.98)",2025-12-01T20:47:30Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,7.4740551787847656,E4,E4_0,177.70291642273313,8,5,2612.7,J1,rrrrrrrr,0.0,2.69,1223.97,2500.0,48.958800000000004,85.0,"(-58.27897193891269, 25.464432640544437)","(-44.04, 49.98)",2025-12-01T20:47:30Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,7.657435098402202,E4,E4_0,208.43010876188015,6,4,2582.0,J1,rrrrrrrr,0.0,2.69,971.18,2000.0,48.559,85.0,"(-59.212463736427175, 22.971331712558325)","(-44.04, 49.98)",2025-12-01T20:47:30Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,12.70030190216753,E4,E4_0,489.79481615951727,2,1,2300.7,J1,rrrrrrrr,0.0,2.69,17420.13,35000.0,49.771800000000006,90.0,"(-67.84083288810037, 0.172714337971146)","(-44.04, 49.98)",2025-12-01T20:47:38Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.55603762440537,E4,E4_0,630.4341776168319,0,0,2160.0,J1,rrrrrrrr,0.0,2.69,1409.89,3000.0,46.99633333333333,90.0,"(-72.21880250000343, -11.19827627907873)","(-44.04, 49.98)",2025-12-01T20:47:38Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.757528061834164,E4,E4_0,350.1165283580073,5,3,2440.3,J1,rrrrrrrr,0.0,2.69,1211.77,2500.0,48.4708,90.0,"(-63.54846565917992, 11.487270077726954)","(-44.04, 49.98)",2025-12-01T20:47:38Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.661648409995251,E4,E4_0,376.94111237004824,4,2,2413.5,J1,rrrrrrrr,0.0,2.69,960.33,2000.0,48.0165,90.0,"(-64.37337707061627, 9.314574476396585)","(-44.04, 49.98)",2025-12-01T20:47:38Z
RSU_Doratana,-44.04,49.98,R5_Default_EV,EV,11.951775819315813,E4,E4_1,255.7810097842488,6,2,2534.7,J1,rrrrrrrr,0.0,2.69,17443.67,35000.0,49.83905714285714,90.0,"(-57.71692456589541, 17.879477303577193)","(-44.04, 49.98)",2025-12-01T20:47:38Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,13.731866325228475,E4,E4_1,447.15388020540564,3,1,2343.3,J1,rrrrrrrr,0.0,2.69,1414.56,3000.0,47.152,90.0,"(-63.623068572129455, 2.2607823846910993)","(-44.04, 49.98)",2025-12-01T20:47:38Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,7.70922598856967,E4,E4_0,215.56495486068542,9,5,2574.9,J1,rrrrrrrr,0.0,2.69,1220.59,2500.0,48.82359999999999,90.0,"(-59.43007100099478, 22.39275239735505)","(-44.04, 49.98)",2025-12-01T20:47:38Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,7.429866706691683,E4,E4_0,245.7127398317443,7,4,2544.7,J1,rrrrrrrr,0.0,2.69,969.68,2000.0,48.484,90.0,"(-60.349756135079666, 19.94808271479064)","(-44.04, 49.98)",2025-12-01T20:47:38Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,12.607272941650853,E4,E4_0,553.3257954244363,2,1,2237.1,J1,rrrrrrrr,0.0,2.69,17415.67,35000.0,49.75905714285714,95.0,"(-69.81252231256413, -4.966191577927887)","(-44.04, 49.98)",2025-12-01T20:47:46Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.557264505109423,E4,E4_0,693.3666974326551,0,0,2097.1,J1,rrrrrrrr,0.0,2.69,1404.99,3000.0,46.833000000000006,95.0,"(-74.18885344986766, -16.282259526982447)","(-44.04, 49.98)",2025-12-01T20:47:46Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.7579265716206285,E4,E4_0,388.1383510070381,5,3,2402.3,J1,rrrrrrrr,0.0,2.69,1209.33,2500.0,48.3732,95.0,"(-64.71638734082092, 8.40713483499378)","(-44.04, 49.98)",2025-12-01T20:47:46Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.300020017400384,E4,E4_0,414.0643111273222,4,2,2376.4,J1,rrrrrrrr,0.0,2.69,959.32,2000.0,47.966,95.0,"(-65.50777808095043, 6.304999206815714)","(-44.04, 49.98)",2025-12-01T20:47:46Z
RSU_Doratana,-44.04,49.98,R5_Default_EV,EV,12.150296177851274,E4,E4_1,316.3377355502754,6,2,2474.1,J1,rrrrrrrr,0.0,2.69,17437.73,35000.0,49.82208571428571,95.0,"(-59.57736967636307, 12.934021444921274)","(-44.04, 49.98)",2025-12-01T20:47:46Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,13.681230324762874,E4,E4_1,515.4286723876648,3,1,2275.0,J1,rrrrrrrr,0.0,2.69,1409.28,3000.0,46.976,95.0,"(-65.7491994434027, -3.304136491558719)","(-44.04, 49.98)",2025-12-01T20:47:46Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,7.32935940343421,E4,E4_0,252.65113489661834,9,5,2537.8,J1,rrrrrrrr,0.0,2.69,1219.69,2500.0,48.787600000000005,95.0,"(-60.56354808955472, 19.386257346053867)","(-44.04, 49.98)",2025-12-01T20:47:46Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,7.751274690702558,E4,E4_0,283.6902832408198,7,4,2506.8,J1,rrrrrrrr,0.0,2.69,965.97,2000.0,48.2985,95.0,"(-61.51408104512813, 16.870700255421003)","(-44.04, 49.98)",2025-12-01T20:47:46Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,12.514676122375795,E4,E4_0,616.818583774688,2,1,2173.6,J1,rrrGGGrr,55.0,2.69,17411.18,35000.0,49.746228571428574,100.0,"(-71.7960003014309, -10.09702404093628)","(-44.04, 49.98)",2025-12-01T20:47:54Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.5685205584547,E4,E4_0,756.3441990406982,1,0,2034.1,J1,rrrGGGrr,55.0,2.69,1399.92,3000.0,46.664,100.0,"(-76.16914126090893, -21.3664294243883)","(-44.04, 49.98)",2025-12-01T20:47:54Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.444761327556335,E4,E4_0,426.00395272846725,5,3,2364.4,J1,rrrGGGrr,55.0,2.69,1208.15,2500.0,48.326,100.0,"(-65.87709992321393, 5.338750200893754)","(-44.04, 49.98)",2025-12-01T20:47:54Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.356888115261682,E4,E4_0,451.0952252030878,4,2,2339.4,J1,rrrGGGrr,55.0,2.69,956.75,2000.0,47.8375,100.0,"(-66.64856669485273, 3.306399140744495)","(-44.04, 49.98)",2025-12-01T20:47:54Z
RSU_Doratana,-44.04,49.98,R5_Default_EV,EV,12.157799738129839,E4,E4_1,377.1744279136309,6,2,2413.3,J1,rrrGGGrr,55.0,2.69,17433.05,35000.0,49.80871428571428,100.0,"(-61.4632096227489, 7.972030526264512)","(-44.04, 49.98)",2025-12-01T20:47:54Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,13.65481660454534,E4,E4_1,583.4899211177179,3,1,2207.0,J1,rrrGGGrr,55.0,2.69,1403.9,3000.0,46.79666666666667,100.0,"(-67.87785860931388, -8.84816469524492)","(-44.04, 49.98)",2025-12-01T20:47:54Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,7.4150997543195265,E4,E4_0,290.2860171529836,9,5,2500.2,J1,rrrGGGrr,55.0,2.69,1216.92,2500.0,48.6768,100.0,"(-61.713697365501574, 16.335258831360477)","(-44.04, 49.98)",2025-12-01T20:47:54Z
RSU_Doratana,-44.04,49.98,R5_Small_Easybike_V12,EV,7.389175810590387,E4,E4_0,320.8795117160066,8,4,2469.6,J1,rrrGGGrr,55.0,2.69,965.01,2000.0,48.2505,100.0,"(-62.64659480826531, 13.854307860474176)","(-44.04, 49.98)",2025-12-01T20:47:54Z
RSU_Doratana,-44.04,49.98,R4_Default_EV,EV,12.748531815045544,E4,E4_0,680.896871046513,2,1,2109.6,J1,rrrGGGrr,50.0,2.69,17404.56,35000.0,49.72731428571429,105.0,"(-73.79902194246085, -15.274684549143135)","(-44.04, 49.98)",2025-12-01T20:48:02Z
RSU_Doratana,-44.04,49.98,R4_Easybike_ER-02B,EV,12.591056118990899,E4,E4_0,819.3498173147547,1,0,1971.1,J1,rrrGGGrr,50.0,2.69,1394.8,3000.0,46.49333333333333,105.0,"(-78.16567298526844, -26.446874215621367)","(-44.04, 49.98)",2025-12-01T20:48:02Z
RSU_Doratana,-44.04,49.98,R4_Electric_Rickshaw_V8,EV,7.396704351967201,E4,E4_0,463.52010713107796,5,3,2326.9,J1,rrrGGGrr,50.0,2.69,1205.95,2500.0,48.238,105.0,"(-67.02751594357979, 2.2988399617760953)","(-44.04, 49.98)",2025-12-01T20:48:02Z
RSU_Doratana,-44.04,49.98,R4_Small_Easybike_V12,EV,7.609466125229374,E4,E4_0,488.3436665446303,4,2,2302.1,J1,rrrGGGrr,50.0,2.69,953.35,2000.0,47.667500000000004,105.0,"(-67.79577064147746, 0.2900857710354461)","(-44.04, 49.98)",2025-12-01T20:48:02Z
RSU_Doratana,-44.04,49.98,R5_Default_EV,EV,12.352519911733694,E4,E4_1,437.70209373824275,6,2,2352.7,J1,rrrGGGrr,50.0,2.69,17427.14,35000.0,49.79182857142857,105.0,"(-63.332744840719286, 3.0327019529110775)","(-44.04, 49.98)",2025-12-01T20:48:02Z
RSU_Doratana,-44.04,49.98,R5_Easybike_ER-02B,EV,13.817666610213928,E4,E4_1,651.9077694302466,3,1,2138.5,J1,rrrGGGrr,50.0,2.69,1397.02,3000.0,46.56733333333333,105.0,"(-70.03048336945159, -14.41630200870295)","(-44.04, 49.98)",2025-12-01T20:48:02Z
RSU_Doratana,-44.04,49.98,R5_Electric_Rickshaw_V8,EV,7.589250257792883,E4,E4_0,327.78169374308993,9,5,2462.7,J1,rrrGGGrr,50.0,2.69,1213.8,2500.0,48.552,105.0,"(-62.85792498141743, 13.294904460953852)","(-44.04, 49.98)",2025-12-01T20:48:02Z
